time,ops
0.015543460845947266,65981
0.03173327445983887,65727
0.03135180473327637,65915
0.015523195266723633,65837
0.03177237510681152,65940
0.04687380790710449,65889
0.03166604042053223,66030
0.03127408027648926,65900
0.03122735023498535,65822
0.015639305114746094,65987
0.0312502384185791,65958
0.03275728225708008,65753
0.015660524368286133,65864
0.03165268898010254,65867
0.031662702560424805,66040
0.0312657356262207,65900
0.015621423721313477,65804
0.03167867660522461,65732
0.031224966049194336,65801
0.03132963180541992,65945
0.01602959632873535,65803
0.015625,65851
0.03125190734863281,65674
0.016285419464111328,65804
0.04688739776611328,65993
0.047312021255493164,65613
0.023347854614257812,66050
0.03168463706970215,65712
0.0313568115234375,65748
0.03115534782409668,65963
0.016018152236938477,65952
0.031343698501586914,65976
0.031252145767211914,65945
0.0318295955657959,66005
0.015616416931152344,66190
0.0156252384185791,65889
0.03977489471435547,65834
0.031365156173706055,65755
0.03186297416687012,65930
0.03125596046447754,66040
0.03517031669616699,65975
0.03126382827758789,65913
0.03134346008300781,65753
0.03165388107299805,65789
0.031263113021850586,65879
0.03164410591125488,65839
0.015512466430664062,65988
0.031249284744262695,65810
0.031193971633911133,66055
0.02553534507751465,65651
0.015535831451416016,66118
0.031746625900268555,65728
0.03135085105895996,65803
0.03125905990600586,66108
0.017709970474243164,65914
0.015738487243652344,66015
0.015611648559570312,65892
0.0312502384185791,65841
0.02382349967956543,65861
0.031160831451416016,65842
0.031252145767211914,65780
0.031649112701416016,65833
0.015625715255737305,65891
0.0156252384185791,65812
0.020135164260864258,65786
0.015639781951904297,65782
0.015625476837158203,65688
0.03125286102294922,65859
0.021145343780517578,66087
0.01563262939453125,65950
0.015627145767211914,65863
0.01672673225402832,66174
0.030824661254882812,65931
0.015639066696166992,65820
0.01563239097595215,65817
0.016199827194213867,65939
0.03136253356933594,65792
0.01560068130493164,65993
0.028696298599243164,65815
0.015714406967163086,65918
0.015639066696166992,65748
0.015702486038208008,65976
0.0316615104675293,65795
0.01618790626525879,65855
0.01572895050048828,65938
0.015613555908203125,65794
0.023329734802246094,66072
0.015620231628417969,65773
0.015633106231689453,65788
0.01609325408935547,65850
0.03137612342834473,65921
0.015616178512573242,65858
0.015704631805419922,65819
0.01619577407836914,65881
0.015714645385742188,65823
0.015621185302734375,65814
0.031733036041259766,65932
0.03135561943054199,65831
0.031241893768310547,65962
0.03229856491088867,65950
0.015091657638549805,65788
0.015644073486328125,65798
0.015585660934448242,66003
0.01619887351989746,65853
0.03133893013000488,65830
0.015635251998901367,65756
0.015538454055786133,65773
0.015722036361694336,65757
0.031161785125732422,65781
0.031342506408691406,65778
0.018636703491210938,65863
0.01573634147644043,65828
0.031241655349731445,65771
0.01553487777709961,65922
0.016192197799682617,65659
0.015621185302734375,65862
0.0312807559967041,65876
0.015605449676513672,65907
0.01563286781311035,65930
0.031298160552978516,65779
0.015633821487426758,65999
0.020633935928344727,66015
0.015633583068847656,65898
0.03125190734863281,65912
0.031247615814208984,65916
0.016014814376831055,65792
0.0161285400390625,65979
0.031148910522460938,65848
0.031244754791259766,65986
0.015094995498657227,65857
0.015625715255737305,65948
0.031258583068847656,65822
0.03183579444885254,65992
0.015714406967163086,65895
0.015630006790161133,66022
0.01561117172241211,65856
0.015734434127807617,65941
0.031250715255737305,65927
0.015620946884155273,65705
0.01872420310974121,65873
0.02882671356201172,65881
0.03115534782409668,65752
0.01571178436279297,65939
0.016221046447753906,65691
0.031346797943115234,65851
0.015630006790161133,65897
0.015527725219726562,65858
0.01573777198791504,65934
0.03152728080749512,65715
0.015740633010864258,65846
0.020625591278076172,65870
0.015633344650268555,65788
0.031249523162841797,65768
0.01572108268737793,66026
0.01612257957458496,65981
0.031940460205078125,65629
0.015609025955200195,65795
0.015608549118041992,65801
0.03183555603027344,65882
0.0239408016204834,65746
0.025813579559326172,65764
0.015740394592285156,66007
0.020911216735839844,65940
0.009571075439453125,65923
0.015628814697265625,65925
0.0317380428314209,65822
0.027890682220458984,65752
0.016211748123168945,65828
0.015611648559570312,65848
0.03125786781311035,65949
0.03125429153442383,65895
0.0156097412109375,66043
0.021638870239257812,65741
0.01575016975402832,65699
0.031223297119140625,65661
0.03125476837158203,65864
0.016112804412841797,65947
0.015635013580322266,65996
0.01561880111694336,65805
0.018245458602905273,66076
0.015635251998901367,65671
0.015624761581420898,65953
0.031157970428466797,65847
0.02332305908203125,66030
0.031194210052490234,65750
0.03130340576171875,65964
0.031842947006225586,66047
0.031245946884155273,65974
0.03125309944152832,65808
0.02063155174255371,65812
0.031546831130981445,65831
0.015737295150756836,65961
0.026239871978759766,65836
0.01572108268737793,65866
0.015540599822998047,65948
0.03133583068847656,65897
0.03168320655822754,65935
0.031119823455810547,65833
0.03115391731262207,65836
0.022337913513183594,65927
0.01572704315185547,65822
0.015681743621826172,65887
0.015645980834960938,65786
0.015727996826171875,66023
0.03126788139343262,65795
0.031230926513671875,65861
0.03135871887207031,65925
0.015639543533325195,65843
0.031249523162841797,65866
0.01619863510131836,65695
0.03125333786010742,65803
0.031156301498413086,65946
0.031256914138793945,65839
0.0312504768371582,65929
0.03125357627868652,65931
0.022217988967895508,66008
0.03134012222290039,65762
0.03126239776611328,65976
0.03172945976257324,65842
0.03135943412780762,65841
0.031230449676513672,65861
0.015642166137695312,65909
0.013588428497314453,65877
0.015833616256713867,65979
0.01563858985900879,65812
0.03186678886413574,65768
0.03135371208190918,65852
0.015624284744262695,65941
0.015583038330078125,65777
0.01590752601623535,65889
0.03149700164794922,65833
0.03135871887207031,65979
0.01913309097290039,66187
0.01572871208190918,65782
0.01562666893005371,65881
0.03123331069946289,65768
0.02228260040283203,65874
0.015709400177001953,65686
0.015620231628417969,65935
0.015602588653564453,65973
0.03135800361633301,65957
0.031256675720214844,65673
0.015613555908203125,65867
0.016118288040161133,65769
0.015638113021850586,65800
0.031158447265625,66016
0.027712106704711914,65733
0.0157320499420166,66050
0.015704870223999023,65810
0.015637636184692383,65940
0.03171992301940918,65655
0.03136038780212402,65939
0.015613079071044922,65917
0.03184175491333008,65894
0.03134775161743164,65727
0.01562809944152832,65849
0.015607118606567383,65970
0.01574110984802246,65885
0.03139948844909668,65812
0.015723705291748047,65894
0.0201413631439209,65740
0.015732288360595703,65870
0.031151771545410156,65813
0.03135180473327637,65795
0.016146183013916016,65809
0.015642642974853516,65866
0.015620946884155273,65944
0.03175187110900879,65669
0.03127408027648926,65705
0.015697479248046875,65918
0.015623092651367188,65768
0.016207218170166016,65826
0.03135180473327637,65820
0.03123784065246582,65929
0.02776646614074707,65855
0.01563405990600586,65944
0.015630006790161133,65973
0.01552128791809082,65808
0.03193855285644531,65915
0.03126072883605957,65721
0.015627384185791016,65768
0.024142980575561523,65740
0.01573014259338379,65946
0.03126215934753418,65877
0.03122878074645996,65816
0.016205549240112305,65745
0.015616893768310547,65828
0.03125762939453125,65878
0.031241893768310547,65837
0.011605262756347656,65926
0.015583515167236328,65884
0.015649080276489258,65923
0.03174114227294922,65927
0.0157318115234375,65731
0.016231775283813477,65879
0.01572251319885254,66188
0.03184676170349121,66083
0.015603780746459961,65979
0.015626907348632812,65816
0.02218914031982422,65778
0.025334596633911133,65874
0.015526771545410156,65830
0.015636920928955078,66007
0.01614665985107422,65743
0.03135037422180176,65859
0.031160354614257812,65763
0.015706539154052734,65839
0.013607263565063477,66079
0.03134655952453613,65806
0.015636205673217773,66035
0.02411818504333496,65888
0.01564192771911621,65943
0.031243324279785156,65884
0.015625715255737305,65842
0.01601886749267578,65874
0.016858339309692383,65897
0.030257701873779297,65898
0.03132271766662598,65866
0.011603116989135742,65899
0.015625953674316406,66028
0.015625953674316406,65945
0.031642913818359375,65761
0.015636920928955078,65745
0.015618562698364258,65729
0.015627384185791016,65671
0.03164505958557129,65962
0.03126335144042969,65949
0.015625,65852
0.022635459899902344,65626
0.0156400203704834,65726
0.03181767463684082,65846
0.015536785125732422,65976
0.01619577407836914,66003
0.01564621925354004,65889
0.031223297119140625,65907
0.015640974044799805,65955
0.013507843017578125,66086
0.015639781951904297,65926
0.031151771545410156,65872
0.031911611557006836,65825
0.01573491096496582,65796
0.015630006790161133,65814
0.0312652587890625,65657
0.031935930252075195,65735
0.01562190055847168,65952
0.015630006790161133,65931
0.020101308822631836,65844
0.027236461639404297,65857
0.015636920928955078,65682
0.015624046325683594,65945
0.016022443771362305,65819
0.03126168251037598,65749
0.031250953674316406,65796
0.015625715255737305,65895
0.015009403228759766,65734
0.015625476837158203,66032
0.031249284744262695,65840
0.02281355857849121,65896
0.0157315731048584,65897
0.015624046325683594,65922
0.031158447265625,65694
0.016219139099121094,65995
0.015625953674316406,65857
0.015630483627319336,65706
0.03435516357421875,65942
0.013087272644042969,65740
0.015533924102783203,65679
0.01500558853149414,65880
0.031645774841308594,65711
0.01563239097595215,65690
0.015625953674316406,65880
0.015628814697265625,65896
0.03165555000305176,65813
0.015625953674316406,65731
0.015630722045898438,65986
0.021135568618774414,65791
0.026221513748168945,65741
0.03127908706665039,65834
0.015517473220825195,65926
0.01620626449584961,65951
0.015599966049194336,65915
0.0312654972076416,66004
0.01563429832458496,65869
0.014091253280639648,65809
0.01562190055847168,65803
0.031236886978149414,65986
0.023745059967041016,65916
0.015749454498291016,65784
0.015656471252441406,65913
0.031220674514770508,65908
0.0319364070892334,65956
0.01552128791809082,65910
0.015631675720214844,65855
0.02016592025756836,65995
0.027318239212036133,66068
0.031153202056884766,65877
0.0157468318939209,65859
0.016213417053222656,66013
0.03134894371032715,65771
0.03126335144042969,65851
0.015608787536621094,65725
0.0156097412109375,65896
0.01565837860107422,65773
0.031230688095092773,65862
0.021643400192260742,65961
0.015633344650268555,65840
0.015624284744262695,65945
0.03134274482727051,65799
0.03183484077453613,65740
0.015711545944213867,65900
0.015633344650268555,65995
0.017801284790039062,65850
0.029746055603027344,65793
0.015629053115844727,65881
0.015642166137695312,65812
0.03174471855163574,65940
0.015718460083007812,66055
0.01562786102294922,65773
0.015547752380371094,65767
0.01764678955078125,65743
0.03124856948852539,65759
0.015625715255737305,65909
0.020132780075073242,65763
0.01563715934753418,65930
0.031249284744262695,65627
0.031247377395629883,65837
0.016014814376831055,65784
0.01562976837158203,65904
0.015624523162841797,65888
0.0324397087097168,65862
0.015098333358764648,65828
0.03133964538574219,65880
0.015640974044799805,65858
0.016100406646728516,65907
0.015634536743164062,65970
0.03126025199890137,65748
0.02869892120361328,66055
0.015714406967163086,65950
0.015636444091796875,65929
0.03176164627075195,65887
0.01834559440612793,65852
0.015676021575927734,65836
0.015622138977050781,65758
0.031152963638305664,65953
0.02332329750061035,65683
0.015636444091796875,65970
0.015688657760620117,65975
0.016190767288208008,65930
0.03135061264038086,65644
0.015631675720214844,65948
0.015594244003295898,65830
0.016141653060913086,65928
0.0313410758972168,65869
0.015642166137695312,65841
0.015525341033935547,65924
0.015734195709228516,65979
0.031148910522460938,66006
0.015727519989013672,65836
0.016536235809326172,65781
0.0156404972076416,65718
0.031247854232788086,65827
0.031249523162841797,66011
0.009014368057250977,65854
0.015624046325683594,65874
0.015625,65961
0.03182077407836914,65916
0.015724658966064453,65961
0.015981674194335938,65837
0.01563286781311035,65821
0.0316464900970459,65936
0.03136301040649414,65701
0.01561880111694336,65833
0.02420806884765625,65896
0.015633344650268555,65636
0.0312497615814209,65932
0.01626420021057129,65719
0.016014575958251953,65932
0.015625715255737305,65828
0.031249284744262695,66033
0.031255245208740234,65964
0.011010169982910156,65871
0.0156252384185791,65970
0.03125119209289551,65878
0.03182530403137207,65700
0.015727996826171875,65801
0.015603065490722656,65840
0.015636205673217773,65787
0.03172039985656738,65923
0.03136038780212402,65752
0.015634536743164062,65691
0.02232670783996582,65696
0.025240659713745117,66216
0.031343936920166016,65711
0.015632152557373047,65826
0.016229867935180664,65950
0.015624761581420898,65921
0.031216859817504883,65857
0.015639066696166992,65859
0.013587474822998047,65870
0.0156404972076416,65847
0.03125810623168945,65685
0.03181171417236328,65828
0.015733718872070312,65888
0.015656471252441406,65796
0.015636444091796875,65934
0.03185105323791504,65993
0.01562976837158203,65951
0.015735626220703125,65747
0.020265579223632812,65912
0.027231693267822266,65900
0.015626907348632812,65951
0.016176462173461914,65887
0.016014575958251953,65869
0.03125739097595215,65792
0.0312504768371582,65781
0.015627384185791016,65844
0.015506267547607422,66042
0.015624761581420898,66002
0.031250715255737305,65859
0.03183317184448242,65677
0.015720605850219727,65794
0.015625715255737305,65900
0.015610694885253906,65837
0.019334077835083008,65948
0.015525341033935547,65941
0.015638351440429688,65844
0.018168210983276367,65829
0.02880549430847168,65969
0.03119349479675293,65752
0.01568150520324707,65750
0.01620030403137207,65888
0.03134584426879883,65895
0.015626192092895508,65986
0.015531539916992188,65907
0.015723466873168945,65868
0.015590429306030273,65746
0.03128862380981445,65946
0.03183913230895996,65736
0.015734195709228516,65904
0.015530824661254883,65872
0.015625715255737305,65965
0.020795345306396484,65888
0.01566600799560547,65854
0.015684843063354492,65924
0.016832590103149414,65652
0.03083205223083496,65977
0.031234264373779297,65946
0.016244173049926758,65885
0.016232728958129883,65987
0.03135514259338379,65848
0.03115367889404297,65936
0.027750492095947266,65704
0.015632152557373047,66042
0.015622854232788086,65619
0.031155824661254883,66045
0.017838001251220703,65767
0.01574087142944336,65719
0.031240224838256836,65761
0.03127431869506836,65697
0.016100168228149414,65656
0.01571512222290039,65969
0.031245946884155273,65902
0.02971506118774414,65612
0.015731334686279297,65830
0.01564168930053711,65747
0.03125357627868652,65971
0.03182029724121094,65919
0.015734434127807617,65778
0.015735149383544922,65821
0.0312192440032959,66002
0.021773815155029297,65902
0.01562190055847168,65796
0.015524864196777344,65796
0.016143798828125,65840
0.03135418891906738,65882
0.015611886978149414,65835
0.01563429832458496,65859
0.01606583595275879,65777
0.03136801719665527,65946
0.01560211181640625,65973
0.0156400203704834,65960
0.0157167911529541,65679
0.03126215934753418,65861
0.01559305191040039,65791
0.017705440521240234,65683
0.029819726943969727,65686
0.03125143051147461,65842
0.015540838241577148,65708
0.016181468963623047,66203
0.031351566314697266,65762
0.01561284065246582,65852
0.015631914138793945,65846
0.015718936920166016,66036
0.03126859664916992,65775
0.03123188018798828,65829
0.02024531364440918,65905
0.01563429832458496,65817
0.015627145767211914,65891
0.03115987777709961,65924
0.01620960235595703,66000
0.015613555908203125,65787
0.031242847442626953,65883
0.015629291534423828,65842
0.015603065490722656,65780
0.015622854232788086,66140
0.03125596046447754,65884
0.031847238540649414,65610
0.0156857967376709,66005
0.015630006790161133,65697
0.03125643730163574,65677
0.016791820526123047,65958
0.015733718872070312,65926
0.015625,65803
0.032823801040649414,65987
0.01461029052734375,65785
0.015649795532226562,65787
0.015627145767211914,65733
0.03185462951660156,66104
0.015634536743164062,65782
0.01561427116394043,65655
0.015758514404296875,65914
0.018317461013793945,65776
0.015628576278686523,65830
0.01571035385131836,65743
0.01924300193786621,65576
0.028230667114257812,65937
0.015628576278686523,65714
0.015534400939941406,65777
0.03192567825317383,66093
0.03134441375732422,65914
0.015642166137695312,65792
0.01561594009399414,65904
0.015718936920166016,65736
0.03126096725463867,65935
0.015562772750854492,65875
0.022238492965698242,65585
0.025319576263427734,65663
0.01564931869506836,66025
0.01562786102294922,65983
0.01622772216796875,65901
0.03126120567321777,65852
0.015720367431640625,65889
0.015627622604370117,65794
0.016195297241210938,65728
0.031354665756225586,65871
0.015530586242675781,65817
0.024042129516601562,65929
0.023143291473388672,65694
0.03125500679016113,65990
0.015622138977050781,65775
0.01601862907409668,65731
0.01563262939453125,66166
0.031241416931152344,65766
0.031250715255737305,65890
0.011011838912963867,65825
0.015624284744262695,65800
0.0156252384185791,65795
0.0313718318939209,65857
0.015636682510375977,65681
0.0156252384185791,65684
0.015633583068847656,65748
0.031636953353881836,65885
0.01563739776611328,65889
0.015624284744262695,65766
0.0312504768371582,65746
0.008008718490600586,65854
0.015631914138793945,65809
0.015630722045898438,65903
0.03171539306640625,66019
0.015732526779174805,65850
0.015642881393432617,66105
0.015625476837158203,65939
0.031806230545043945,65970
0.015742778778076172,65781
0.015527963638305664,66118
0.015643596649169922,65892
0.021692991256713867,65889
0.01569342613220215,65821
0.01563572883605957,65850
0.016134023666381836,65800
0.031149625778198242,65874
0.01562356948852539,66014
0.015624046325683594,65754
0.01601243019104004,65819
0.03125762939453125,65824
0.015625715255737305,65931
0.028139591217041016,65928
0.01563715934753418,65768
0.031248807907104492,65878
0.03125643730163574,65768
0.01862931251525879,65762
0.01564335823059082,65922
0.015623331069946289,65852
0.03192782402038574,65879
0.015032291412353516,66085
0.015621185302734375,65760
0.0156252384185791,65900
0.03113532066345215,65949
0.01563739776611328,65804
0.031247377395629883,65737
0.03125166893005371,65780
0.02532196044921875,65758
0.03125905990600586,66039
0.015725374221801758,65923
0.015633821487426758,65974
0.015607118606567383,65953
0.01562356948852539,65960
0.013010263442993164,65836
0.015625,65760
0.015623092651367188,65881
0.031640052795410156,65771
0.03125762939453125,65860
0.01571512222290039,65884
0.01570439338684082,65685
0.01564335823059082,65808
0.015625476837158203,65890
0.03176236152648926,65820
0.016303300857543945,65966
0.016225337982177734,65862
0.021574020385742188,65837
0.026248455047607422,65825
0.008101463317871094,65926
0.015624523162841797,65844
0.021353721618652344,66076
0.026512861251831055,65950
0.015630245208740234,65787
0.01562356948852539,65878
0.015703439712524414,65958
0.012098312377929688,65825
0.015636920928955078,65960
0.031229257583618164,65686
0.02574014663696289,65928
0.01573491096496582,66018
0.015531539916992188,65815
0.015641450881958008,65676
0.03183102607727051,65708
0.031278133392333984,65800
0.01564502716064453,65931
0.02176070213317871,65975
0.015729427337646484,65820
0.015641212463378906,65789
0.015638113021850586,65842
0.019849061965942383,65756
0.01565074920654297,65764
0.03328728675842285,65891
0.02972865104675293,65778
0.015623807907104492,65767
0.023810625076293945,65890
0.03126025199890137,66012
0.01563096046447754,65901
0.015636920928955078,65905
0.015627384185791016,65788
0.01562356948852539,65948
0.0208280086517334,65800
0.015717506408691406,65950
0.01563882827758789,65910
0.02672863006591797,65837
0.015741348266601562,65916
0.015635251998901367,65850
0.015625953674316406,65872
0.014508247375488281,65843
0.015628337860107422,65930
0.015623092651367188,65780
0.0160214900970459,65852
0.015623331069946289,65823
0.03125190734863281,65874
0.03164815902709961,65758
0.03133988380432129,65971
0.01565265655517578,65662
0.015639066696166992,65795
0.01200723648071289,65812
0.015635251998901367,65841
0.015554189682006836,65943
0.03193020820617676,65658
0.024833202362060547,65774
0.019216060638427734,65752
0.01573657989501953,65806
0.01572561264038086,65583
0.031157255172729492,66160
0.03134012222290039,65936
0.020726680755615234,65916
0.01571965217590332,65824
0.015628337860107422,65676
0.031232118606567383,65993
0.01621246337890625,65709
0.015620231628417969,65906
0.015615224838256836,65824
0.03233790397644043,65891
0.015099048614501953,65939
0.01500701904296875,65865
0.015635013580322266,65918
0.031829833984375,65818
0.015742778778076172,65943
0.0156404972076416,65714
0.015624046325683594,65820
0.019391536712646484,65912
0.03135991096496582,65812
0.015618562698364258,65784
0.018227100372314453,65756
0.029338836669921875,65948
0.015543937683105469,65722
0.01563882827758789,66038
0.01612091064453125,65876
0.03135561943054199,65896
0.015562772750854492,66012
0.015705347061157227,65951
0.01573324203491211,65803
0.031241178512573242,65894
0.015636444091796875,65967
0.020239591598510742,65968
0.02733588218688965,65891
0.031239986419677734,65846
0.015635967254638672,65967
0.016115427017211914,65943
0.015730857849121094,65775
0.031241655349731445,65921
0.03174781799316406,65880
0.015601158142089844,65803
0.01571512222290039,65739
0.01562952995300293,65941
0.03174185752868652,65925
0.015718698501586914,66172
0.015530586242675781,65944
0.01564955711364746,65799
0.0193326473236084,65899
0.031265974044799805,65827
0.015620708465576172,65818
0.018234968185424805,65826
0.029338598251342773,65989
0.031234025955200195,65981
0.01563262939453125,65884
0.01639866828918457,65874
0.015623092651367188,65846
0.03124070167541504,65946
0.029733896255493164,66004
0.01567673683166504,65801
0.015634775161743164,65807
0.0311582088470459,66004
0.019717931747436523,65880
0.016216278076171875,66023
0.01563549041748047,65748
0.024620771408081055,65874
0.01573967933654785,65916
0.01552581787109375,65874
0.01562809944152832,65849
0.0318300724029541,65894
0.031248807907104492,65700
0.015623807907104492,65806
0.021138429641723633,65857
0.015639305114746094,65758
0.015625,65713
0.03125166893005371,65951
0.016021013259887695,65892
0.015630006790161133,65842
0.015623807907104492,65995
0.017632484436035156,65811
0.029640913009643555,65992
0.01562976837158203,65882
0.015625,65835
0.016027450561523438,65975
0.01562952995300293,65955
0.031244993209838867,65958
0.031646013259887695,65808
0.01563715934753418,65880
0.01562356948852539,65693
0.015643596649169922,65810
0.0322725772857666,65787
0.030724525451660156,65805
0.01563286781311035,66009
0.01553964614868164,65863
0.015724897384643555,65789
0.03116154670715332,65782
0.03134965896606445,65935
0.016194581985473633,65856
0.015729427337646484,65855
0.015638351440429688,65786
0.031241655349731445,65745
0.01009988784790039,65882
0.015611410140991211,65847
0.015624284744262695,65940
0.03183341026306152,65934
0.03136324882507324,65923
0.031150102615356445,65801
0.031729698181152344,65897
0.03136301040649414,65755
0.031153202056884766,65835
0.03143572807312012,65802
0.03126025199890137,65978
0.031339168548583984,65880
0.03024435043334961,65943
0.01571488380432129,65853
0.015643835067749023,65910
0.035854339599609375,65875
0.027332067489624023,65884
0.0312800407409668,65955
0.015603065490722656,65982
0.016206979751586914,65851
0.01553034782409668,65883
0.0156097412109375,65992
0.03174781799316406,65865
0.016302108764648438,65812
0.015734195709228516,65820
0.01570415496826172,65630
0.03187966346740723,65675
0.0312502384185791,65741
0.015607833862304688,65955
0.0157470703125,65944
0.015614509582519531,65843
0.01563119888305664,65783
0.016220569610595703,65800
0.03135108947753906,65970
0.031215906143188477,65919
0.03177690505981445,65862
0.031340837478637695,65942
0.015635967254638672,65751
0.01652240753173828,65854
0.015722036361694336,65746
0.031245708465576172,65790
0.015533924102783203,65875
0.011042356491088867,65925
0.031241893768310547,65919
0.031248092651367188,65901
0.020837068557739258,65796
0.0312647819519043,65824
0.01563286781311035,65813
0.01509857177734375,65895
0.015622138977050781,65860
0.015619516372680664,65792
0.02464771270751953,65761
0.03125190734863281,66010
0.031249046325683594,65721
0.019352197647094727,65986
0.01563882827758789,65982
0.015627384185791016,65860
0.028151273727416992,65915
0.03124547004699707,65895
0.03125,65959
0.0221407413482666,65855
0.015810489654541016,66058
0.031136512756347656,65882
0.031262874603271484,65758
0.015628576278686523,66081
0.03165125846862793,65861
0.03127145767211914,65818
0.01566791534423828,65814
0.030699491500854492,65821
0.031276702880859375,65963
0.014602899551391602,65941
0.028395652770996094,65847
0.031150102615356445,65938
0.02511429786682129,65709
0.03134322166442871,65831
0.031269073486328125,65913
0.031246185302734375,65711
0.031157493591308594,65735
0.03134012222290039,65748
0.03166031837463379,65798
0.03136038780212402,65756
0.03124833106994629,65968
0.016391515731811523,65811
0.015639781951904297,65817
0.03333401679992676,65886
0.029843807220458984,65677
0.0312497615814209,65962
0.023620128631591797,65831
0.03126049041748047,65733
0.03125500679016113,65934
0.016222000122070312,65849
0.015630245208740234,65888
0.03127479553222656,65762
0.03166842460632324,65802
0.031345367431640625,65907
0.03126120567321777,65861
0.015218734741210938,65912
0.015623331069946289,65777
0.031238555908203125,66107
0.03176546096801758,65978
0.031264543533325195,65795
0.03134560585021973,65943
0.01623249053955078,65893
0.01563572883605957,65892
0.015617847442626953,65917
0.0316617488861084,65900
0.03124690055847168,65741
0.03125619888305664,65717
0.03173565864562988,65955
0.01557016372680664,65841
0.015610218048095703,65881
0.031983375549316406,65950
0.03084850311279297,65915
0.031223773956298828,65708
0.03185606002807617,65936
0.04745197296142578,65804
0.029208660125732422,65718
0.017673254013061523,65877
0.01586747169494629,65825
0.025130033493041992,65688
0.031351566314697266,65770
0.03123927116394043,65754
0.0162200927734375,65929
0.02130722999572754,65888
0.015729904174804688,65772
0.031114578247070312,65981
0.01562643051147461,65643
0.02185845375061035,65949
0.031856536865234375,65808
0.03125715255737305,65723
0.01565408706665039,65749
0.02974390983581543,65821
0.0312502384185791,65835
0.03173661231994629,65885
0.03125953674316406,65852
0.031343698501586914,65816
0.03168511390686035,65827
0.015642881393432617,65754
0.01551961898803711,65909
0.020236492156982422,65939
0.031848907470703125,65691
0.03136920928955078,65878
0.03154134750366211,66109
0.015625715255737305,65874
0.031147241592407227,65835
0.031230926513671875,65852
0.015720129013061523,65758
0.031348228454589844,65787
0.02574920654296875,65738
0.03134274482727051,66005
0.03175520896911621,65826
0.03194379806518555,65926
0.0157320499420166,65591
0.0174100399017334,65779
0.0313565731048584,65858
0.031178712844848633,65857
0.016161680221557617,65949
0.03125429153442383,66043
0.031246423721313477,65995
0.015731334686279297,65911
0.03122878074645996,65889
0.031646728515625,65812
0.015635251998901367,65696
0.03124237060546875,65857
0.021645307540893555,65832
0.01563572883605957,65840
0.031763315200805664,65883
0.031777143478393555,65830
0.016724109649658203,65795
0.022590160369873047,65875
0.0313572883605957,65782
0.03115534782409668,65876
0.03165173530578613,65752
0.03125,65691
0.03417325019836426,65951
0.015634775161743164,65667
0.03175520896911621,65933
0.03157472610473633,65785
0.015645503997802734,65681
0.031172513961791992,65900
0.03197050094604492,65867
0.03126072883605957,65809
0.031260013580322266,65712
0.0316472053527832,65795
0.03126215934753418,65844
0.015614032745361328,65870
0.01620650291442871,65901
0.015711307525634766,65958
0.031154870986938477,66008
0.031647443771362305,65781
0.03125929832458496,65894
0.015625953674316406,65897
0.016026020050048828,65933
0.015639305114746094,65733
0.015630483627319336,65796
0.016022205352783203,65779
0.03178048133850098,65991
0.03136587142944336,65899
0.01610112190246582,65861
0.015611648559570312,65749
0.015718460083007812,66063
0.031854867935180664,65877
0.031241893768310547,65849
0.031239032745361328,66007
0.0318453311920166,65920
0.0312504768371582,65873
0.03125262260437012,65929
0.031357765197753906,65717
0.01570439338684082,65887
0.03193044662475586,65911
0.03126692771911621,65693
0.031148433685302734,65880
0.014603853225708008,65786
0.01574110984802246,66038
0.01562809944152832,65791
0.024847030639648438,65812
0.04686594009399414,65776
0.03139209747314453,65765
0.03134512901306152,65873
0.031149864196777344,65894
0.03195047378540039,65753
0.031237125396728516,65742
0.04077887535095215,65960
0.047153472900390625,65794
0.03125929832458496,65921
0.0317385196685791,65854
0.03134441375732422,65844
0.031233549118041992,65741
0.03176379203796387,65859
0.031263113021850586,65852
0.015606164932250977,65881
0.016160011291503906,66019
0.015634536743164062,65898
0.015612602233886719,65973
0.031359195709228516,65902
0.03135824203491211,65843
0.03124237060546875,65986
0.031736135482788086,65888
0.03132319450378418,65641
0.031290292739868164,65828
0.031549930572509766,65840
0.015586137771606445,65766
0.015619277954101562,65879
0.01963353157043457,65875
0.031346797943115234,65918
0.031171798706054688,65804
0.0319218635559082,65963
0.031212329864501953,65853
0.015609025955200195,65972
0.031261444091796875,65841
0.031346797943115234,65841
0.031154632568359375,66003
0.025238990783691406,65812
0.031792640686035156,65797
0.03136038780212402,65736
0.015725374221801758,65669
0.015618562698364258,65908
0.015646696090698242,65911
0.014507770538330078,65614
0.03125572204589844,65912
0.031233549118041992,65695
0.02432703971862793,65965
0.03118109703063965,65821
0.01563549041748047,65882
0.015733003616333008,65872
0.015628576278686523,65975
0.03126788139343262,66009
0.028237581253051758,65967
0.03125905990600586,65662
0.031232595443725586,65817
0.015751123428344727,65882
0.015627622604370117,65840
0.031138181686401367,65778
0.031841278076171875,65956
0.031263113021850586,65948
0.036963462829589844,65799
0.02565288543701172,66026
0.01563119888305664,65679
0.027695894241333008,65935
0.015735387802124023,65888
0.015614509582519531,66026
0.03127694129943848,65834
0.0298459529876709,65944
0.015076160430908203,65870
0.031873464584350586,65910
0.031352996826171875,65987
0.03125476837158203,65852
0.03163337707519531,65768
0.03135490417480469,65960
0.031246423721313477,65829
0.01921844482421875,65910
0.031349897384643555,66023
